hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,protocol,dst_port,template_rarity,threat_intel_flag,duration,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,label
7.0,5.0,2.0727609013088526,1.0,0.0,0.0,130.0,6.0,22.0,0.7481682046239964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
20.0,4.0,1.3799081715146697,3.0,424.0,8824.0,6.0,6.0,47257.0,0.5,0.0,0.223377,0.5,0.16666666666666666,0.0,0.0,6.0,3.0,3.0,6.0,0
9.0,6.0,0.32413434566829347,8.0,0.0,0.0,71.0,6.0,80.0,0.660574731000188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,8020.0,0.19,0.0,3659.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0
12.0,3.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.23920852405667667,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0
4.0,4.0,1.6953431210386303,10.0,1032.0,0.0,511.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,511.0,511.0,255.0,67.0,1
10.0,2.0,1.0038654944752878,9.0,2334.0,16822.0,74.0,6.0,51282.0,0.6514578191474842,0.0,9.0,0.0,0.0,0.0,0.0,36.0,38.0,1.0,1.0,0
10.0,5.0,0.4440767360248546,1.0,0.0,0.0,60.0,0.0,0.0,0.8606886487378942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5.0,2.0,1.14251568828821,9.0,519.0,456.0,15.0,6.0,587.0,0.4471941735851787,0.0,38.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,1.0,1
1.0,6.0,0.5986392663154938,8.0,0.0,0.0,182.0,6.0,80.0,0.518381359716745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
11.0,3.0,1.3499150578874661,9.0,472.0,256.0,16.0,6.0,179.0,0.5069454852848461,0.0,257.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,1.0,1
14.0,3.0,0.9707660585670296,10.0,8.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,2.0,98.0,1
23.0,2.0,0.5737469950477163,9.0,4000.0,4000.0,200.0,6.0,4087.0,0.507122312426944,0.0,200.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,1.0,1
0.0,2.0,0.0,8.0,0.0,0.0,194.0,6.0,80.0,0.39754114092976106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
6.0,0.0,0.8965305091911158,10.0,0.0,0.0,413.0,6.0,0.0,0.5,0.0,0.0,0.0,1.0,0.07,0.9,413.0,1.0,255.0,1.0,1
13.0,2.0,2.309963322491207,8.0,0.0,0.0,138.0,6.0,80.0,0.37553535522503767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
2.0,4.0,1.6575194906591058,3.0,1336.0,33718.0,1.0,6.0,80.0,0.5,0.0,1.062815,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,5.0,0.37432412770710904,1.0,0.0,0.0,62.0,6.0,22.0,0.686539449920696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,2.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,0.2918276102035868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
15.0,2.0,0.7590963430578421,10.0,0.0,0.0,101.0,6.0,0.0,0.5,0.0,0.0,0.17,0.06,1.0,0.0,101.0,17.0,255.0,19.0,1
15.0,1.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.4189459671487856,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1.0,1.0,0
3.0,6.0,0.9622296651799899,3.0,1684.0,10168.0,4.0,6.0,80.0,0.5,0.0,1.006958,1.0,0.25,0.0,0.0,4.0,3.0,5.0,5.0,0
12.0,3.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.4900161013099724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0
23.0,1.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5140834140345989,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
13.0,3.0,1.863107212290796,9.0,0.0,0.0,0.054080204,6.0,80.0,0.43357722117807485,0.0,36982109.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1
17.0,0.0,0.0,8.0,3.0,0.0,21.0,6.0,80.0,1.0,0.0,88.54623881647295,1.0,0.0,0.0,0.0,49.0,27.0,1.0,1.0,0
16.0,4.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.18492870436495534,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,1.0,0
16.0,1.0,0.0,2.0,0.0,0.0,43.0,0.0,0.0,0.44731595684022296,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,0
5.0,5.0,0.1634616419037077,3.0,568.0,312.0,6.0,17.0,111.0,0.5,0.0,0.004871,0.6666666666666666,0.16666666666666666,0.0,0.0,6.0,5.0,4.0,3.0,0
7.0,3.0,0.44248735650349513,10.0,280.0,2449.0,3.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,13.0,255.0,0
9.0,6.0,1.0560064873789883,1.0,0.0,0.0,56.0,6.0,22.0,0.20500625049516163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
17.0,3.0,0.0,2.0,0.0,0.0,59.0,0.0,0.0,0.5291493358736157,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0
1.0,1.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5140834140345989,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
3.0,3.0,1.5499596416951629,3.0,140797.0,956.0,1.0,6.0,445.0,0.5,0.0,1.813111,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1
10.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,8020.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1
9.0,2.0,0.0,8.0,85.0,0.0,88.0,6.0,80.0,0.285,0.0,34.068396950076,1.0,0.0,0.0,0.0,37.0,43.0,1.0,1.0,1
17.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,8020.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1
17.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,8020.0,0.04,0.0,3.0,0.0,0.0,0.0,0.0,4.0,31.0,1.0,1.0,1
10.0,1.0,2.4431339230397233,1.0,0.0,0.0,26.0,6.0,22.0,0.40992540876592454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
21.0,6.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
14.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.3800465746550316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
17.0,2.0,1.730258890156544,3.0,4238.0,61854.0,14.0,6.0,3620.0,0.5,0.0,0.029909,0.42857142857142855,0.21428571428571427,0.0,0.0,14.0,3.0,6.0,9.0,0
12.0,4.0,0.0,8.0,306.0,0.0,7.0,6.0,80.0,0.29,0.0,5.8942963644008515,1.0,0.0,0.0,0.0,8.0,43.0,1.0,1.0,1
10.0,0.0,0.0,8.0,3.0,0.0,78.0,6.0,80.0,0.46,0.0,49.37568502336628,1.0,0.0,0.0,0.0,32.0,43.0,1.0,1.0,1
22.0,1.0,1.0560816512154523,3.0,17434.0,1087890.0,11.0,6.0,80.0,0.5,0.0,1.881782,0.5454545454545454,0.09090909090909091,0.0,0.0,11.0,18.0,6.0,5.0,0
10.0,2.0,1.5784253499458818,9.0,88.0,0.0,2.0,6.0,25830.0,0.4767640413249328,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
3.0,4.0,0.025180864220920696,3.0,200.0,0.0,11.0,0.0,0.0,0.5,0.0,3e-06,0.45454545454545453,0.36363636363636365,0.0,0.0,11.0,11.0,5.0,5.0,1
14.0,4.0,0.0,5.0,3.0,16.0,20.0,17.0,53.0,0.5655639062229566,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
14.0,0.0,0.6075250064087964,8.0,0.0,0.0,3.0,6.0,80.0,0.3932501292596375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
10.0,5.0,2.1653199011072575,1.0,0.0,0.0,79.0,6.0,22.0,0.5324677383305879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,2.0,0.0,1.0,0.0,0.0,20.0,0.0,8020.0,0.2,0.0,1863.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,1.0,1
16.0,1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.4748177868805674,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0
14.0,1.0,1.2288782926197916,9.0,44.0,40.0,2.0,6.0,3914.0,0.47447700982259167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
10.0,4.0,0.0,2.0,0.0,0.0,58.0,0.0,0.0,0.3004348902224676,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,0
13.0,3.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.6787424031845956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0
22.0,6.0,1.1918488253995458,3.0,564.0,354.0,1.0,6.0,111.0,0.5,0.0,0.955183,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,4.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,0
17.0,3.0,0.8320290465253051,9.0,146.0,178.0,4.0,17.0,53.0,0.5396604738990762,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0
6.0,2.0,0.435036049709697,9.0,528.0,304.0,8.0,17.0,31564.0,0.3701190125646515,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0
19.0,6.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
3.0,4.0,0.0,2.0,0.0,0.0,72.0,0.0,0.0,0.5429794337792646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
17.0,3.0,0.4748647187625177,9.0,52.0,0.0,1.0,6.0,56714.0,0.6664877116074557,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
5.0,2.0,0.19074056843284937,3.0,2646.0,23604.0,9.0,6.0,62761.0,0.5,0.0,0.053794,0.3333333333333333,0.1111111111111111,0.0,0.0,9.0,10.0,3.0,4.0,0
14.0,1.0,1.1141140328886716,9.0,138.0,234.0,4.0,17.0,53.0,0.5481657693183671,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0
11.0,0.0,0.8918268818565701,10.0,146.0,105.0,5.0,17.0,0.0,0.5,0.0,4625.0,0.4,0.6,0.0,0.0,5.0,2.0,255.0,2.0,0
8.0,3.0,2.2997289777830123,1.0,0.0,0.0,82.0,0.0,22.0,0.5124515716096054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,5.0,2.617585477249265,1.0,0.0,0.0,16.0,0.0,22.0,0.46570954045663304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
22.0,2.0,0.01498276856800107,3.0,146.0,178.0,14.0,17.0,53.0,0.5,0.0,0.001006,0.35714285714285715,0.07142857142857142,0.0,0.0,14.0,11.0,5.0,8.0,0
7.0,4.0,1.776842049299837,9.0,0.0,18.0,6.020578337,6.0,8080.0,0.5523051475798062,0.0,996582.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,1
12.0,1.0,0.6570160774733274,10.0,327.0,2662.0,7.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,255.0,255.0,0
9.0,2.0,2.1769373297848347,1.0,0.0,0.0,87.0,6.0,22.0,0.4687866613110918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
15.0,3.0,0.0,8.0,3.0,0.0,20.0,6.0,80.0,0.405,0.0,75.70812024562287,1.0,0.0,0.0,0.0,30.0,14.0,1.0,1.0,1
4.0,4.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,0.524358618121745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,1.0,1.7353945677801828,9.0,84.0,44.0,3.0,6.0,22.0,0.3603526696260606,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
22.0,6.0,0.8817281726313153,10.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,22.0,2.0,1
20.0,5.0,0.5665426259515483,10.0,1032.0,0.0,511.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,511.0,511.0,255.0,5.0,1
4.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,8020.0,0.2,0.0,6493.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1
1.0,2.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
16.0,4.0,0.2972359984954387,8.0,0.0,0.0,52.0,6.0,80.0,0.5446079443938702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
22.0,5.0,0.591415979258573,8.0,0.0,0.0,96.0,6.0,80.0,0.7670192368146251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
15.0,3.0,1.103414795119172,9.0,2487.0,3498.0,95.0,6.0,21.0,0.7053384718869731,0.0,849.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,1.0,0
23.0,5.0,0.31780589600048936,9.0,0.0,0.0,0.031746358,6.0,80.0,0.4706613970477783,0.0,62999353.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1
14.0,2.0,0.0,8.0,3.0,0.0,33.0,6.0,80.0,0.21,0.0,19.422444592410027,1.0,0.0,0.0,0.0,19.0,36.0,1.0,1.0,1
10.0,3.0,2.8266273495035623,1.0,0.0,0.0,105.0,6.0,22.0,0.48818042470598616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,0.0,1.7453865432527143,1.0,0.0,0.0,194.0,6.0,22.0,0.38385180426705745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
13.0,0.0,1.4398094420050194,9.0,52.0,52.0,2.0,6.0,80.0,0.39422584898382085,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,0.4615357953813584,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
16.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.5269278517712905,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,0
23.0,1.0,0.0,5.0,8.0,12.0,25.0,17.0,53.0,0.5113283334294874,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,1.0,1
11.0,1.0,1.1270357234659127,3.0,564.0,354.0,2.0,6.0,111.0,0.5,0.0,1.635581,0.5,0.5,0.0,0.0,2.0,1.0,1.0,1.0,1
8.0,5.0,0.32533211568010706,1.0,0.0,0.0,70.0,0.0,0.0,0.36329346751288405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,4.0,1.3523460698576066,10.0,256.0,4779.0,5.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,255.0,255.0,0
13.0,3.0,0.7152823768370313,1.0,0.0,0.0,77.0,0.0,0.0,0.3071245582711414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,1.0,0.7115537691394015,9.0,84.0,44.0,3.0,6.0,443.0,0.46247602732219223,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
10.0,4.0,0.0,8.0,3.0,0.0,62.0,6.0,80.0,0.455,0.0,68.4107387663953,1.0,0.0,0.0,0.0,10.0,8.0,1.0,1.0,1
12.0,0.0,0.0,8.0,0.0,0.0,25.0,6.0,80.0,0.2838349790242567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
17.0,1.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
15.0,2.0,0.0,8.0,3.0,0.0,99.0,6.0,80.0,0.405,0.0,69.10539354057957,1.0,0.0,0.0,0.0,19.0,8.0,1.0,1.0,1
13.0,1.0,0.0,8.0,3.0,0.0,93.0,6.0,80.0,0.28,0.0,30.659903836877316,1.0,0.0,0.0,0.0,26.0,16.0,1.0,1.0,0
17.0,2.0,0.9423733309461144,10.0,520.0,0.0,274.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,274.0,274.0,255.0,255.0,1
22.0,5.0,0.10756009789837684,9.0,686.0,560.0,0.56846856,6.0,135.0,0.6114993383399432,0.0,29904908.0,1.0,0.0,0.0,0.0,17.0,11.0,1.0,1.0,0
12.0,3.0,2.556593146758503,8.0,0.0,0.0,5.0,6.0,80.0,0.5024619608872607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,1.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
0.0,0.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
9.0,3.0,2.1998896334230795,1.0,0.0,0.0,154.0,6.0,22.0,0.5457723420451611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.6763557803031682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
22.0,0.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
16.0,1.0,0.7904968050956592,9.0,396.0,223.0,9.0,6.0,465.0,0.5170440110166764,0.0,16.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1
13.0,5.0,1.1882798188577965,10.0,206.0,1215.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,255.0,0
8.0,1.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
13.0,6.0,1.3212835113229453,10.0,8.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,255.0,1
4.0,5.0,1.1947417308304054,1.0,0.0,0.0,68.0,0.0,0.0,0.3073875851097492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,2.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.31947946338718225,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,1.0,0
5.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,8020.0,0.26,0.0,51658.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0
22.0,4.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,0
16.0,0.0,2.733447615171389,1.0,0.0,0.0,41.0,0.0,22.0,0.5697898381908395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
20.0,5.0,1.017354228295352,9.0,0.0,6.0,37735.84906,6.0,1034.0,0.48690822565042313,0.0,53.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
9.0,1.0,0.695167345474089,1.0,0.0,0.0,195.0,6.0,22.0,0.5544520241037943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
18.0,1.0,0.0,8.0,3.0,0.0,13.0,6.0,80.0,1.0,0.0,4.807436477486625,1.0,0.0,0.0,0.0,35.0,14.0,1.0,1.0,1
11.0,6.0,0.5281778485169897,8.0,0.0,0.0,6.0,6.0,80.0,0.5922994261156068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
4.0,2.0,1.6752551224595618,9.0,836.0,1208.0,18.0,6.0,80.0,0.38115799477131634,0.0,1247.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,1.0,1
15.0,2.0,0.9071305539382758,9.0,342.0,11632.0,1.095440045,6.0,80.0,0.5862049506645545,0.0,11867377.0,1.0,0.0,0.0,0.0,13.0,8.0,1.0,1.0,1
9.0,2.0,0.9251276967116093,9.0,2235.0,534.0,17.0,6.0,21.0,0.2379754631374103,0.0,228.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,1.0,1
16.0,3.0,2.322121119996103,1.0,0.0,0.0,21.0,0.0,22.0,0.5787760226730019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
20.0,0.0,1.2205834755336076,3.0,756.0,268.0,4.0,6.0,1723.0,0.5,0.0,0.659233,0.25,0.25,0.0,0.0,4.0,5.0,1.0,1.0,1
4.0,6.0,0.8545348639614592,9.0,336.0,336.0,0.2028139068,6.0,123.0,0.38153544109287985,0.0,69028797.0,1.0,0.0,0.0,0.0,14.0,7.0,1.0,1.0,0
15.0,4.0,0.6095155047023046,8.0,0.0,0.0,148.0,6.0,80.0,0.49813817405834077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
7.0,1.0,1.1537489329700936,9.0,70.0,102.0,84.01243384,6.0,53.0,0.4881767891176454,0.0,47612.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
7.0,2.0,1.1898453845856931,9.0,744.0,336.0,18.0,6.0,1723.0,0.5704535197460964,0.0,1220.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,1.0,1
14.0,1.0,1.0838386531545812,9.0,44.0,0.0,1.0,6.0,443.0,0.3563196689752031,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
16.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.3108050231672966,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,0
14.0,1.0,1.0120671778395152,9.0,44.0,0.0,1.0,6.0,3880.0,0.2780495465392344,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
2.0,4.0,1.1739069151716888,9.0,52.0,52.0,2.0,6.0,50856.0,0.5362067198221269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
22.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,8020.0,0.36,0.0,37066.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,1.0,0
12.0,2.0,1.0730778034264001,9.0,5928.0,8010.0,120.0,6.0,22.0,0.4293730601673832,0.0,487.0,0.0,0.0,0.0,0.0,62.0,58.0,1.0,1.0,0
7.0,3.0,2.997234141587432,8.0,0.0,0.0,82.0,6.0,80.0,0.46311121978064135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
15.0,1.0,1.0577020089198825,10.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,36.0,1.0,1
16.0,1.0,0.0,8.0,3.0,0.0,32.0,6.0,80.0,0.21,0.0,60.75762362067788,1.0,0.0,0.0,0.0,4.0,28.0,1.0,1.0,1
4.0,0.0,1.6998980231010858,3.0,3614.0,49342.0,9.0,6.0,55663.0,0.5,0.0,0.030802,0.5555555555555556,0.1111111111111111,0.0,0.0,9.0,8.0,5.0,4.0,0
5.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,8020.0,0.19,0.0,280.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0
8.0,0.0,0.6383596866974406,8.0,0.0,0.0,26.0,6.0,80.0,0.5492062136431392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
20.0,3.0,0.8243978982773483,9.0,52.0,52.0,2.0,6.0,38384.0,0.47646459604162084,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5.0,1.0,0.751610971859306,3.0,2342.0,1096.0,1.0,6.0,25.0,0.5,0.0,0.85227,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,3.0,0.4778958920695932,8.0,0.0,0.0,177.0,6.0,80.0,0.4256677706375848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,6.0,0.4007010551352077,10.0,1.0,0.0,69.0,17.0,0.0,0.5,0.0,0.0,0.2,0.06,0.0,0.0,69.0,14.0,255.0,37.0,1
2.0,2.0,2.062342888771085,9.0,320.0,1824.0,14.0,6.0,43200.0,0.477624095270445,0.0,46.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,1.0,0
10.0,1.0,1.0301549929144278,3.0,114.0,0.0,15.0,17.0,53.0,0.5,0.0,4e-06,0.26666666666666666,0.26666666666666666,0.0,0.0,15.0,15.0,4.0,4.0,1
16.0,0.0,0.0,8.0,233.0,0.0,21.0,6.0,80.0,0.29,0.0,82.02721018411273,1.0,0.0,0.0,0.0,35.0,26.0,1.0,1.0,1
11.0,2.0,0.6647523347671757,1.0,0.0,0.0,67.0,6.0,22.0,0.7156696169878365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
11.0,2.0,1.5961168167729776,9.0,215.0,408.0,10.0,6.0,21.0,0.4546694754987579,0.0,503.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1
23.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,8020.0,0.25,0.0,37641.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0
10.0,1.0,0.0,8.0,3.0,0.0,98.0,6.0,80.0,0.325,0.0,7.294943583637094,1.0,0.0,0.0,0.0,46.0,41.0,1.0,1.0,0
3.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,8020.0,0.04,0.0,4.0,0.0,0.0,0.0,0.0,4.0,31.0,1.0,1.0,1
21.0,5.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
